gameId,playId,blocker_nflId,rusher_nflId,outcome,frameId,team,x,y,s,a,dis,o,dir,event,playDescription,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,playResult,passResult,absoluteYardlineNumber,offenseFormation,foulName1,foulName2,foulNFLId1,foulNFLId2,foulName3,foulNFLId3,officialPosition,displayName,season,week,gameDate,homeTeamAbbr,visitorTeamAbbr,pff_role,pff_positionLinedUp,pff_hit,pff_hurry,pff_sack,pff_beatenByDefender,pff_hitAllowed,pff_hurryAllowed,pff_sackAllowed,pff_blockType,pff_backFieldBlock,row_id,before_blocker_elo,before_rusher_elo,after_blocker_elo,after_rusher_elo
2021092613,3548,53491,46197,1,1,GB,34.88,23.66,0.11,0.35,0.04,24.22,272.21,None,(7:48) (Shotgun) Aa.Rodgers pass incomplete deep middle to D.Adams (E.Moseley). GB-D.Adams was injured during the play. ,GB,SF,GB,25,0,I,35,SHOTGUN,,,,,,,C,Josh Myers,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17823,1238.42647487818,782.1857191095,1240.58528407758,780.026909910099
2021092613,3548,53571,45011,1,1,GB,33.67,21.72,0,0,0,18.74,179.54,None,(7:48) (Shotgun) Aa.Rodgers pass incomplete deep middle to D.Adams (E.Moseley). GB-D.Adams was injured during the play. ,GB,SF,GB,25,0,I,35,SHOTGUN,,,,,,,T,Royce Newman,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PP,0,17824,1216.29386952352,819.148802531405,1219.24671627644,816.195955778481
2021092613,3574,41296,44938,1,1,GB,33.56,20.57,0,0,0,122,31.44,None,(7:41) Aa.Rodgers pass incomplete deep right to M.Valdes-Scantling.,GB,SF,GB,25,0,I,35,I_FORM,,,,,,,T,Billy Turner,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17825,1096.62085419507,758.352970955539,1100.61624936833,754.357575782283
2021092613,3574,44995,41256,1,1,GB,28.35,23.77,0,0,0,248.77,9.13,None,(7:41) Aa.Rodgers pass incomplete deep right to M.Valdes-Scantling.,GB,SF,GB,25,0,I,35,I_FORM,,,,,,,RB,Aaron Jones,2021,3,09/26/2021,SF,GB,Pass Block,HB,,,,0,0,0,0,PU,1,17826,1226.79823578521,794.517446351681,1229.2518297157,792.06385242119
2021092613,3574,48181,47785,1,1,GB,33.79,27.1,0,0,0,88.97,333.21,None,(7:41) Aa.Rodgers pass incomplete deep right to M.Valdes-Scantling.,GB,SF,GB,25,0,I,35,I_FORM,,,,,,,T,Yosuah Nijman,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17827,1161.8717601757,887.440060549752,1167.3383221655,881.973498559943
2021092613,3574,52600,46197,1,1,GB,33.86,25.23,0,0,0,80.43,64.63,None,(7:41) Aa.Rodgers pass incomplete deep right to M.Valdes-Scantling.,GB,SF,GB,25,0,I,35,I_FORM,,,,,,,G,Jon Runyan,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PT,0,17828,1262.96859402734,780.026909910099,1264.83779678347,778.157707153965
2021092613,3574,53491,46197,1,1,GB,34.43,23.63,0,0,0,113.78,59.73,None,(7:41) Aa.Rodgers pass incomplete deep right to M.Valdes-Scantling.,GB,SF,GB,25,0,I,35,I_FORM,,,,,,,C,Josh Myers,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17829,1240.58528407758,778.157707153965,1242.67349088488,776.069500346661
2021092613,3574,53571,45011,1,1,GB,33.64,21.7,0,0,0,71.02,164.96,None,(7:41) Aa.Rodgers pass incomplete deep right to M.Valdes-Scantling.,GB,SF,GB,25,0,I,35,I_FORM,,,,,,,T,Royce Newman,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PP,0,17830,1219.24671627644,816.195955778481,1222.10969577617,813.332976278756
2021092613,3613,41296,42360,1,1,GB,33.38,20.63,0,0,0,140.17,170.04,None,(7:36) (Shotgun) Aa.Rodgers pass incomplete deep right to D.Adams.,GB,SF,GB,25,0,I,35,EMPTY,,,,,,,T,Billy Turner,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17831,1100.61624936833,953.089060681221,1110.20323842228,943.502071627264
2021092613,3613,45635,47785,1,1,GB,34.2,30.23,0,0,0,149.9,22.38,None,(7:36) (Shotgun) Aa.Rodgers pass incomplete deep right to D.Adams.,GB,SF,GB,25,0,I,35,EMPTY,,,,,,,TE,Robert Tonyan,2021,3,09/26/2021,SF,GB,Pass Route,SLiWR,,,,0,0,0,0,CH,0,17832,1196.60726505282,881.973498559943,1201.10313283644,877.477630776326
2021092613,3613,48181,47785,1,1,GB,33.59,26.88,0,0,0,81.85,17.12,None,(7:36) (Shotgun) Aa.Rodgers pass incomplete deep right to D.Adams.,GB,SF,GB,25,0,I,35,EMPTY,,,,,,,T,Yosuah Nijman,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PT,0,17833,1167.3383221655,877.477630776326,1172.41399018089,872.401962760942
2021092613,3613,52600,44938,1,1,GB,33.72,25.27,0,0,0,113.79,28.95,None,(7:36) (Shotgun) Aa.Rodgers pass incomplete deep right to D.Adams.,GB,SF,GB,25,0,I,35,EMPTY,,,,,,,G,Jon Runyan,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PT,0,17834,1264.83779678347,754.357575782283,1266.4467559472,752.748616618555
2021092613,3613,53491,44938,1,1,GB,34.79,23.45,0,0,0.02,10.57,108.78,None,(7:36) (Shotgun) Aa.Rodgers pass incomplete deep right to D.Adams.,GB,SF,GB,25,0,I,35,EMPTY,,,,,,,C,Josh Myers,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17835,1242.67349088488,752.748616618555,1244.4731867972,750.948920706241
2021092613,3613,53571,42360,1,1,GB,33.41,21.95,0,0,0,67.87,292.27,None,(7:36) (Shotgun) Aa.Rodgers pass incomplete deep right to D.Adams.,GB,SF,GB,25,0,I,35,EMPTY,,,,,,,T,Royce Newman,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17836,1222.10969577617,943.502071627264,1227.46815856905,938.143608834379
2021092613,3681,34472,43316,1,1,SF,38.15,23.4933333333333,0,0,0,92.58,209.59,None,"(6:39) J.Garoppolo pass short left to T.Sermon to SF 32 for 3 yards (T.Summers). PENALTY on GB-J.Alexander, Roughing the Passer, 15 yards, enforced at SF 32. Caught at SF 32.  0-YAC",SF,GB,SF,29,18,C,81,SINGLEBACK,Roughing the Passer,,46087,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17837,1277.12140605451,871.468547492804,1279.94557746563,868.644376081678
2021092613,3681,35443,47933,1,1,SF,37.63,26.9633333333333,0,0,0,85.7,28.86,None,"(6:39) J.Garoppolo pass short left to T.Sermon to SF 32 for 3 yards (T.Summers). PENALTY on GB-J.Alexander, Roughing the Passer, 15 yards, enforced at SF 32. Caught at SF 32.  0-YAC",SF,GB,SF,29,18,C,81,SINGLEBACK,Roughing the Passer,,46087,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17838,1215.06412934845,714.137337177014,1216.75923138499,712.442235140469
2021092613,3681,42371,43316,1,1,SF,37.56,25.4433333333333,0.01,0.01,0,26.26,20.87,None,"(6:39) J.Garoppolo pass short left to T.Sermon to SF 32 for 3 yards (T.Summers). PENALTY on GB-J.Alexander, Roughing the Passer, 15 yards, enforced at SF 32. Caught at SF 32.  0-YAC",SF,GB,SF,29,18,C,81,SINGLEBACK,Roughing the Passer,,46087,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PT,0,17839,1185.24321448221,868.644376081678,1189.69554827468,864.192042289208
2021092613,3681,44959,47795,1,1,SF,37.55,19.1833333333333,0,0,0.01,90.72,335.55,None,"(6:39) J.Garoppolo pass short left to T.Sermon to SF 32 for 3 yards (T.Summers). PENALTY on GB-J.Alexander, Roughing the Passer, 15 yards, enforced at SF 32. Caught at SF 32.  0-YAC",SF,GB,SF,29,18,C,81,SINGLEBACK,Roughing the Passer,,46087,,,,TE,George Kittle,2021,3,09/26/2021,SF,GB,Pass Block,TE-R,,,,0,0,0,0,PP,0,17840,1221.19100600096,935.179392628544,1226.36201512777,930.008383501735
2021092613,3681,45069,43426,1,1,SF,37.88,22.1933333333333,0,0,0.01,60.04,125.95,None,"(6:39) J.Garoppolo pass short left to T.Sermon to SF 32 for 3 yards (T.Summers). PENALTY on GB-J.Alexander, Roughing the Passer, 15 yards, enforced at SF 32. Caught at SF 32.  0-YAC",SF,GB,SF,29,18,C,81,SINGLEBACK,Roughing the Passer,,46087,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PP,0,17841,1172.767831789,681.19190405034,1174.55145287742,679.408282961922
2021092613,3681,46078,47795,1,1,SF,37.7,20.4233333333333,0,0,0,82.44,95.45,None,"(6:39) J.Garoppolo pass short left to T.Sermon to SF 32 for 3 yards (T.Summers). PENALTY on GB-J.Alexander, Roughing the Passer, 15 yards, enforced at SF 32. Caught at SF 32.  0-YAC",SF,GB,SF,29,18,C,81,SINGLEBACK,Roughing the Passer,,46087,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,SW,0,17842,1232.9882239531,930.008383501735,1237.74962874389,925.246978710945
2021092613,3741,34472,43316,1,1,SF,55.07,23.6433333333333,0,0,0,72.45,232.36,None,"(5:32) (Shotgun) J.Garoppolo sacked at SF 36 for -10 yards (A.Amos). PENALTY on GB-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",SF,GB,SF,46,10,S,64,SHOTGUN,Tripping,,42485,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17843,1279.94557746563,864.192042289208,1282.6235728256,861.514046929243
2021092613,3741,35443,42381,1,1,SF,53.93,26.9733333333333,0,0,0,97.74,340.26,None,"(5:32) (Shotgun) J.Garoppolo sacked at SF 36 for -10 yards (A.Amos). PENALTY on GB-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",SF,GB,SF,46,10,S,64,SHOTGUN,Tripping,,42485,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17844,1216.75923138499,803.245319114439,1219.46903320135,800.535517298078
2021092613,3741,40078,42485,0,1,SF,50.46,20.9633333333333,0.3,0.59,0.03,99.46,16.95,None,"(5:32) (Shotgun) J.Garoppolo sacked at SF 36 for -10 yards (A.Amos). PENALTY on GB-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",SF,GB,SF,46,10,S,64,SHOTGUN,Tripping,,42485,,,,FB,Kyle Juszczyk,2021,3,09/26/2021,SF,GB,Pass Block,HB-R,,,,0,0,0,1,PU,1,17845,1220.49879641542,797.351474004333,1191.07418316696,826.77608725279
2021092613,3741,42371,43316,1,1,SF,54.34,25.3233333333333,0,0,0,213.53,241.52,None,"(5:32) (Shotgun) J.Garoppolo sacked at SF 36 for -10 yards (A.Amos). PENALTY on GB-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",SF,GB,SF,46,10,S,64,SHOTGUN,Tripping,,42485,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PT,0,17846,1189.69554827468,861.514046929243,1193.89842035828,857.31117484564
2021092613,3741,45069,47933,1,1,SF,54.32,21.8633333333333,0,0,0,136.76,344.64,None,"(5:32) (Shotgun) J.Garoppolo sacked at SF 36 for -10 yards (A.Amos). PENALTY on GB-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",SF,GB,SF,46,10,S,64,SHOTGUN,Tripping,,42485,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PP,0,17847,1174.55145287742,712.442235140469,1176.64323970173,710.350448316156
2021092613,3741,46078,47795,1,1,SF,54.49,20.5133333333333,0,0,0,69.64,172.84,None,"(5:32) (Shotgun) J.Garoppolo sacked at SF 36 for -10 yards (A.Amos). PENALTY on GB-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",SF,GB,SF,46,10,S,64,SHOTGUN,Tripping,,42485,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17848,1237.74962874389,925.246978710945,1242.29311094863,920.703496506209
2021092613,3771,34472,43426,1,1,SF,65.1,23.6733333333333,0,0,0,77.43,306.21,None,(5:12) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel (J.Alexander).,SF,GB,GB,44,0,I,54,SHOTGUN,,,,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17849,1282.6235728256,679.408282961922,1283.58703580796,678.444819979556
2021092613,3771,35443,42381,1,1,SF,64.07,27.1333333333333,0,0,0,96.71,276.17,None,(5:12) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel (J.Alexander).,SF,GB,GB,44,0,I,54,SHOTGUN,,,,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17850,1219.46903320135,800.535517298078,1222.10245015567,797.902100343762
2021092613,3771,42371,43316,1,1,SF,64.49,25.4733333333333,0,0,0,110.59,67.2,None,(5:12) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel (J.Alexander).,SF,GB,GB,44,0,I,54,SHOTGUN,,,,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PP,0,17851,1193.89842035828,857.31117484564,1197.92776591522,853.2818292887
2021092613,3771,45069,43426,1,1,SF,64.46,22.1433333333333,0,0,0,101.52,172.09,None,(5:12) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel (J.Alexander).,SF,GB,GB,44,0,I,54,SHOTGUN,,,,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17852,1176.64323970173,678.444819979556,1178.36373210407,676.724327577212
2021092613,3771,46078,47795,1,1,SF,64.48,20.5233333333333,0,0,0.01,126.4,75.99,None,(5:12) (Shotgun) J.Garoppolo pass incomplete short right to D.Samuel (J.Alexander).,SF,GB,GB,44,0,I,54,SHOTGUN,,,,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17853,1242.29311094863,920.703496506209,1246.63646708587,916.360140368964
2021092613,3902,41296,41249,1,1,GB,88.6,26.75,0,0,0,350.07,243.32,None,(2:47) (Shotgun) Aa.Rodgers pass incomplete deep left to D.Adams (E.Moseley).,GB,SF,SF,20,0,I,90,SHOTGUN,,,,,,,T,Billy Turner,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17854,1110.20323842228,837.484063191112,1115.71462933778,831.97267227562
2021092613,3902,48181,47785,1,1,GB,88.65,33.52,0,0,0,109.5,337.25,None,(2:47) (Shotgun) Aa.Rodgers pass incomplete deep left to D.Adams (E.Moseley).,GB,SF,SF,20,0,I,90,SHOTGUN,,,,,,,T,Yosuah Nijman,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17855,1172.41399018089,872.401962760942,1177.24505202106,867.57090092077
2021092613,3902,52470,41256,1,1,GB,85.14,32.78,0,0,0,110.12,45.36,None,(2:47) (Shotgun) Aa.Rodgers pass incomplete deep left to D.Adams (E.Moseley).,GB,SF,SF,20,0,I,90,SHOTGUN,,,,,,,RB,A.J. Dillon,2021,3,09/26/2021,SF,GB,Pass Block,HB-L,,,,0,0,0,0,PU,1,17856,1193.16397873724,792.06385242119,1196.05636498263,789.171466175806
2021092613,3902,52600,52422,0,1,GB,89.12,31.61,0,0,0,72.65,310.54,None,(2:47) (Shotgun) Aa.Rodgers pass incomplete deep left to D.Adams (E.Moseley).,GB,SF,SF,20,0,I,90,SHOTGUN,,,,,,,G,Jon Runyan,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,1,0,0,0,PP,0,17857,1266.4467559472,781.808505622765,1236.29884392804,811.956417641923
2021092613,3902,53491,42360,1,1,GB,89.57,29.88,0.08,0.06,0.01,137.77,312.7,None,(2:47) (Shotgun) Aa.Rodgers pass incomplete deep left to D.Adams (E.Moseley).,GB,SF,SF,20,0,I,90,SHOTGUN,,,,,,,C,Josh Myers,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17858,1244.4731867972,938.143608834379,1249.1569683538,933.459827277774
2021092613,3902,53571,42360,1,1,GB,88.84,28.27,0,0,0.01,105.41,1.8,None,(2:47) (Shotgun) Aa.Rodgers pass incomplete deep left to D.Adams (E.Moseley).,GB,SF,SF,20,0,I,90,SHOTGUN,,,,,,,T,Royce Newman,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17859,1227.46815856905,933.459827277774,1232.44269217695,928.485293669875
2021092613,3958,34472,43426,1,1,SF,34.23,23.5533333333333,0,0,0,89.23,45.2,None,(2:39) (Shotgun) J.Garoppolo pass incomplete short left to D.Samuel.,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17860,1283.58703580796,676.724327577212,1284.53107114972,675.780292235459
2021092613,3958,35443,42381,1,1,SF,33.23,27.1333333333333,0,0,0,81.18,279.32,None,(2:39) (Shotgun) J.Garoppolo pass incomplete short left to D.Samuel.,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17861,1222.10245015567,797.902100343762,1224.66351851435,795.341031985078
2021092613,3958,42371,43316,0,1,SF,33.24,25.3133333333333,0,0,0,88.46,320.33,None,(2:39) (Shotgun) J.Garoppolo pass incomplete short left to D.Samuel.,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,1,0,PP,0,17862,1197.92776591522,853.2818292887,1169.79654349936,881.413051704557
2021092613,3958,45069,43426,1,1,SF,33.33,22.2733333333333,0,0,0,85.22,333.45,None,(2:39) (Shotgun) J.Garoppolo pass incomplete short left to D.Samuel.,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17863,1178.36373210407,675.780292235459,1180.0435903214,674.100434018133
2021092613,3958,46078,47795,0,1,SF,33.11,20.3933333333333,0,0,0,71.36,314.02,None,(2:39) (Shotgun) J.Garoppolo pass incomplete short left to D.Samuel.,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,1,0,0,0,PP,0,17864,1246.63646708587,916.360140368964,1218.7955095213,944.201097933534
2021092613,3980,34472,43316,1,1,SF,34.2,23.5433333333333,0,0,0,96.75,188.2,None,(2:34) (Shotgun) J.Garoppolo pass incomplete deep left to D.Samuel (E.Stokes).,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17865,1284.53107114972,881.413051704557,1287.39304151244,878.551081341836
2021092613,3980,35443,42381,1,1,SF,33.15,26.8333333333333,0,0,0.01,87.94,292.56,None,(2:34) (Shotgun) J.Garoppolo pass incomplete deep left to D.Samuel (E.Stokes).,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17866,1224.66351851435,795.341031985078,1227.15597105723,792.848579442202
2021092613,3980,38613,47795,1,1,SF,32.86,17.3833333333333,0.12,0.07,0.05,74.95,321.95,None,(2:34) (Shotgun) J.Garoppolo pass incomplete deep left to D.Samuel (E.Stokes).,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,WR,Mohamed Sanu,2021,3,09/26/2021,SF,GB,Pass Route,SRWR,,,,0,0,0,0,CH,0,17867,1203.28424024875,944.201097933534,1209.16300249367,938.322335688615
2021092613,3980,42371,43426,1,1,SF,33.28,25.1133333333333,0,0,0,68.99,194.32,None,(2:34) (Shotgun) J.Garoppolo pass incomplete deep left to D.Samuel (E.Stokes).,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PP,0,17868,1169.79654349936,674.100434018133,1171.54063750119,672.356340016309
2021092613,3980,45069,43316,1,1,SF,33.34,22.3233333333333,0,0,0,87.58,57.37,None,(2:34) (Shotgun) J.Garoppolo pass incomplete deep left to D.Samuel (E.Stokes).,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17869,1180.0435903214,878.551081341836,1184.83979986095,873.754871802288
2021092613,3980,46078,47795,1,1,SF,33.22,20.6333333333333,0,0,0,94.3,27.37,None,(2:34) (Shotgun) J.Garoppolo pass incomplete deep left to D.Samuel (E.Stokes).,SF,GB,SF,25,0,I,85,SHOTGUN,,,,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17870,1218.7955095213,938.322335688615,1224.10623481325,933.011610396666
2021092613,4002,34472,43316,1,1,SF,34.21,23.5533333333333,0,0,0,89.73,76.04,None,(2:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to GB 36 for 39 yards (J.Alexander). Caught at SF 37.  27-YAC,SF,GB,SF,25,39,C,85,SHOTGUN,,,,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17871,1287.39304151244,873.754871802288,1290.10106971547,871.046843599255
2021092613,4002,35443,42381,1,1,SF,33.03,26.9133333333333,0,0,0,78.78,262.12,None,(2:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to GB 36 for 39 yards (J.Alexander). Caught at SF 37.  27-YAC,SF,GB,SF,25,39,C,85,SHOTGUN,,,,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17872,1227.15597105723,792.848579442202,1229.58326611254,790.421284386886
2021092613,4002,42371,47933,1,1,SF,33.25,25.2733333333333,0,0,0,55.53,201.62,None,(2:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to GB 36 for 39 yards (J.Alexander). Caught at SF 37.  27-YAC,SF,GB,SF,25,39,C,85,SHOTGUN,,,,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PP,0,17873,1171.54063750119,710.350448316156,1173.64279104495,708.248294772394
2021092613,4002,45069,43316,1,1,SF,33.28,22.2533333333333,0,0,0,59.49,242.86,None,(2:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to GB 36 for 39 yards (J.Alexander). Caught at SF 37.  27-YAC,SF,GB,SF,25,39,C,85,SHOTGUN,,,,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17874,1184.83979986095,871.046843599255,1189.35440337721,866.532240082997
2021092613,4002,46078,47795,1,1,SF,33.14,20.5933333333333,0,0,0.01,98.99,298.74,None,(2:29) (Shotgun) J.Garoppolo pass short middle to G.Kittle to GB 36 for 39 yards (J.Alexander). Caught at SF 37.  27-YAC,SF,GB,SF,25,39,C,85,SHOTGUN,,,,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17875,1224.10623481325,933.011610396666,1229.15164193218,927.96620327774
2021092613,4047,34472,43426,1,1,SF,73.43,23.7133333333333,0,0,0,77.21,144.12,None,(2:00) (Shotgun) J.Garoppolo pass incomplete short middle to D.Samuel (D.Savage).,SF,GB,GB,36,0,I,46,EMPTY,,,,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17876,1290.10106971547,672.356340016309,1290.98937420186,671.468035529915
2021092613,4047,35443,43316,1,1,SF,71.87,26.8733333333333,0,0,0,138.78,294.09,None,(2:00) (Shotgun) J.Garoppolo pass incomplete short middle to D.Samuel (D.Savage).,SF,GB,GB,36,0,I,46,EMPTY,,,,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PT,0,17877,1229.58326611254,866.532240082997,1233.10593425047,863.009571945069
2021092613,4047,42371,43316,1,1,SF,72.29,25.4633333333333,0,0,0,88.35,301.28,None,(2:00) (Shotgun) J.Garoppolo pass incomplete short middle to D.Samuel (D.Savage).,SF,GB,GB,36,0,I,46,EMPTY,,,,,,,G,Laken Tomlinson,2021,3,09/26/2021,SF,GB,Pass Block,LG,,,,0,0,0,0,PP,0,17878,1173.64279104495,863.009571945069,1178.22838678221,858.423976207804
2021092613,4047,45069,43426,1,1,SF,72.53,21.9433333333333,0,0,0,8.75999999999999,3.66999999999996,None,(2:00) (Shotgun) J.Garoppolo pass incomplete short middle to D.Samuel (D.Savage).,SF,GB,GB,36,0,I,46,EMPTY,,,,,,,G,Daniel Brunskill,2021,3,09/26/2021,SF,GB,Pass Block,RG,,,,0,0,0,0,PT,0,17879,1189.35440337721,671.468035529915,1190.89945145689,669.922987450234
2021092613,4047,46078,42381,1,1,SF,72.54,20.5133333333333,0,0,0.01,104.47,331.62,None,(2:00) (Shotgun) J.Garoppolo pass incomplete short middle to D.Samuel (D.Savage).,SF,GB,GB,36,0,I,46,EMPTY,,,,,,,T,Mike McGlinchey,2021,3,09/26/2021,SF,GB,Pass Block,RT,,,,0,0,0,0,PP,0,17880,1229.15164193218,790.421284386886,1231.52243744926,788.050488869808
2021092613,4091,34472,47933,1,1,SF,73.31,23.9033333333333,0,0,0,71.12,6.27999999999997,None,(1:53) (Shotgun) J.Garoppolo pass short right to D.Samuel to GB 24 for 12 yards (J.Alexander) [K.Clark]. Caught at GB 24.  0-YAC,SF,GB,GB,36,12,C,46,SHOTGUN,,,,,,,C,Alex Mack,2021,3,09/26/2021,SF,GB,Pass Block,C,,,,0,0,0,0,PP,0,17881,1290.98937420186,708.248294772394,1292.0692853744,707.168383599852
2021092613,4091,35443,42381,1,1,SF,71.93,27.3133333333333,0.03,0.07,0.02,129.86,5.64999999999998,None,(1:53) (Shotgun) J.Garoppolo pass short right to D.Samuel to GB 24 for 12 yards (J.Alexander) [K.Clark]. Caught at GB 24.  0-YAC,SF,GB,GB,36,12,C,46,SHOTGUN,,,,,,,T,Trent Williams,2021,3,09/26/2021,SF,GB,Pass Block,LT,,,,0,0,0,0,PP,0,17882,1233.10593425047,788.050488869808,1235.39803316643,785.758389953849
2021092613,4091,40078,47795,1,1,SF,68.7,21.2833333333333,0,0,0,73.96,156.41,None,(1:53) (Shotgun) J.Garoppolo pass short right to D.Samuel to GB 24 for 12 yards (J.Alexander) [K.Clark]. Caught at GB 24.  0-YAC,SF,GB,GB,36,12,C,46,SHOTGUN,,,,,,,FB,Kyle Juszczyk,2021,3,09/26/2021,SF,GB,Pass Route,HB-R,,,,0,0,0,0,CH,0,17883,1191.07418316696,927.96620327774,1196.84257732395,922.197809120755
