player_name,role,mean_score,sd_score,q025,q25,q50,q75,q975,n_boot,fixed_lambda,bootstrap_scope
Lavonte David,Rusher,-0.010120158579523855,0.010238297170679747,-0.030582991062134857,-0.017053766464388474,-0.009938021822921615,-0.0032205526955575185,0.010036159149130574,1000,7.337467970651383e-5,train_fit_end_to_end
Joe Bachie,Rusher,-0.010222602076078101,0.008757262543651627,-0.030329095781063187,-0.016073709000255197,-0.009595020237810614,-0.003759711684120811,0.003163399941932716,1000,7.337467970651383e-5,train_fit_end_to_end
Jonathan Bostic,Rusher,-0.0102341594578426,0.012508150690817723,-0.04148670300222711,-0.01720387649272525,-0.0073957503119568314,-0.0010054018391846397,0.007154350070299831,1000,7.337467970651383e-5,train_fit_end_to_end
Carter Coughlin,Rusher,-0.010393464012076449,0.012417555670973565,-0.0360199427878776,-0.01922140550135099,-0.009908106961198062,-8.261619991794468e-4,0.010702637078644908,1000,7.337467970651383e-5,train_fit_end_to_end
Danny Trevathan,Rusher,-0.010446459497077579,0.007558386582601422,-0.027265912669089336,-0.015139885088196975,-0.010011275115111042,-0.003980646813270153,0,1000,7.337467970651383e-5,train_fit_end_to_end
Freedom Akinmoladun,Rusher,-0.010590121938637672,0.012216948466509888,-0.04031407128645544,-0.015159043305866642,-0.010394683248566416,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Travin Howard,Rusher,-0.010606389294480316,0.01815004791914599,-0.04707667260635859,-0.02213909736201812,-0.011067971520670492,0.0024489770516101213,0.02037265140743554,1000,7.337467970651383e-5,train_fit_end_to_end
Blake Martinez,Rusher,-0.010631250181713956,0.02038292339656811,-0.053417641937429,-0.024361764788094327,-0.009898191921394659,0.0021230119060906914,0.02188231476909799,1000,7.337467970651383e-5,train_fit_end_to_end
Joshua Kaindoh,Rusher,-0.010789219145221574,0.013728336706145785,-0.04382096926507348,-0.01776142401777555,-0.00863677258119864,-0.0015253366015567696,0.011939280319142372,1000,7.337467970651383e-5,train_fit_end_to_end
Noah Spence,Rusher,-0.010964245992384491,0.01109553857452883,-0.038725134520513724,-0.01682702006740669,-0.00790485908430761,-0.0016409716181331516,0,1000,7.337467970651383e-5,train_fit_end_to_end
Nick Thurman,Rusher,-0.011442544854866309,0.012326437855805724,-0.041194505189819285,-0.016312904513450882,-0.013311304913830153,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Kevin Pierre-Louis,Rusher,-0.01157723754928351,0.008673842828437745,-0.02918699579542141,-0.01760155563717757,-0.011117357403892114,-0.0037791655907625423,0,1000,7.337467970651383e-5,train_fit_end_to_end
Reginald Mckenzie,Rusher,-0.011608246100616637,0.012154159645516211,-0.0375591327412516,-0.01936752461264727,-0.010848807932763204,-0.0019680229985038693,0.008071501460221987,1000,7.337467970651383e-5,train_fit_end_to_end
Marvin Wilson,Rusher,-0.011679494305052485,0.012782035337042771,-0.041825144435257346,-0.016845868750876347,-0.01226374863935719,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Marquiss Spencer,Rusher,-0.01193739251670301,0.012361959439318539,-0.03757964502257892,-0.01980569871688325,-0.015008883747143818,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jay Tufele,Rusher,-0.011948075452885934,0.01628881621125297,-0.04565363486669757,-0.022383662020396478,-0.010755853745139175,0,0.014366394245484995,1000,7.337467970651383e-5,train_fit_end_to_end
Akeem Spence,Rusher,-0.012038751500465374,0.011901499148235966,-0.03955122586266667,-0.01632342093348524,-0.014895243668838374,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Kahlil Mckenzie,Rusher,-0.012265023269018946,0.012116262923443206,-0.037484788050572454,-0.01707366905099631,-0.01457783342289383,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Myles Adams,Rusher,-0.01232150258948621,0.014964339043048376,-0.0440825182717988,-0.020933722651573075,-0.01305839084489336,0,0.008156784127298259,1000,7.337467970651383e-5,train_fit_end_to_end
Azur Kamara,Rusher,-0.012374599878856413,0.01238646373689919,-0.03596235511327943,-0.02055258654210515,-0.012344114613985685,-0.0037738875490947845,0.01114760291812744,1000,7.337467970651383e-5,train_fit_end_to_end
Ledarius Mack,Rusher,-0.012625473207026849,0.01137337264152484,-0.036624906434856906,-0.019907013737197936,-0.011640932523985618,-0.003941307063503548,0.0030295257217891423,1000,7.337467970651383e-5,train_fit_end_to_end
Deatrich Wise Jr.,Rusher,-0.012863637421808414,0.1138816381869017,-0.20146375925863416,-0.09611265270796232,-0.017277758700848554,0.06059749914292595,0.24324602717834182,1000,7.337467970651383e-5,train_fit_end_to_end
Clay Johnston,Rusher,-0.012982111549117074,0.010569890695550112,-0.03471774193297589,-0.020092069966640876,-0.012363098805889174,-0.004783392142936693,0.004331463757022328,1000,7.337467970651383e-5,train_fit_end_to_end
E.J. Speed,Rusher,-0.013030856531116542,0.015701987913587297,-0.0424888702106363,-0.02415511212365544,-0.013221759563953939,-0.002188052665746845,0.016453447110969237,1000,7.337467970651383e-5,train_fit_end_to_end
Emeke Egbule,Rusher,-0.013051360033012306,0.01392651459061081,-0.04496102526429939,-0.01996713582092871,-0.014960632779940624,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
David Moa,Rusher,-0.013207051860427503,0.019997945285390954,-0.055550080643202444,-0.02694242444422021,-0.015814700767149314,0,0.023144535442640196,1000,7.337467970651383e-5,train_fit_end_to_end
Bradlee Anae,Rusher,-0.013484202230847182,0.011061660242406079,-0.037673282454000215,-0.02068239621872831,-0.011804675198549202,-0.004339597582409085,0,1000,7.337467970651383e-5,train_fit_end_to_end
Woodrow Hamilton,Rusher,-0.013515164162703574,0.0100473649647394,-0.03620312931539801,-0.02000434366944669,-0.012549805271523634,-0.0064439241629996,7.853143822539894e-4,1000,7.337467970651383e-5,train_fit_end_to_end
Hamilcar Rashed Jr.,Rusher,-0.013644103527033654,0.013781764920163723,-0.04374811606792283,-0.02044115033880725,-0.01652886585076648,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Tyler Matakevich,Rusher,-0.013873676883721717,0.018545082642748983,-0.046464638131464536,-0.02824371900087787,-0.015710641403231335,0,0.024237879176914078,1000,7.337467970651383e-5,train_fit_end_to_end
Abdullah Anderson,Rusher,-0.014297351770633598,0.014608808032873562,-0.04084109263298014,-0.02668359039395647,-0.015591359637679745,0,0.0061240863167448464,1000,7.337467970651383e-5,train_fit_end_to_end
Xavier Williams,Rusher,-0.01453535879321472,0.016737848389790404,-0.05685291313968712,-0.02027047520589256,-0.01439191618934056,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Sean Harlow,Blocker,-0.014896438201510013,0.0822728802449045,-0.17576038183903728,-0.07402136123019556,-0.013026552608383236,0.04086167666708681,0.1421532515210581,1000,7.337467970651383e-5,train_fit_end_to_end
Nick Niemann,Rusher,-0.015028769704523241,0.008308534371560197,-0.03225337245407633,-0.020416021281278528,-0.014162210041599236,-0.008638909595315176,-0.0011419672894879959,1000,7.337467970651383e-5,train_fit_end_to_end
Benardrick Mckinney,Rusher,-0.015346907612508552,0.017138305391244585,-0.0456768835070647,-0.027620554253056297,-0.015145763371559724,-0.003178900157017453,0.019116433833243875,1000,7.337467970651383e-5,train_fit_end_to_end
Otito Ogbonnia,Rusher,-0.01547064354083764,0.015869868207717304,-0.04803283965347553,-0.024800736135043862,-0.021321799325987302,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Billy Price,Blocker,-0.015539742214355251,0.09868541512169882,-0.1978103180395825,-0.08425713969077177,-0.019966889680209383,0.052311096303766215,0.19125716866447257,1000,7.337467970651383e-5,train_fit_end_to_end
Bobby Brown III,Rusher,-0.015577538861449662,0.014656085833970682,-0.04634241438006849,-0.02537509693481301,-0.01610227886035914,-0.003197355647957204,0.007417640757745817,1000,7.337467970651383e-5,train_fit_end_to_end
Zach Sieler,Rusher,-0.015622959987015544,0.1367785839150292,-0.22921612502278077,-0.12728893334024313,-0.02894485273256412,0.07570278784110487,0.27096252424867423,1000,7.337467970651383e-5,train_fit_end_to_end
Brandon Graham,Rusher,-0.015685700088757883,0.014963199676911744,-0.054258050686429485,-0.02342854694392293,-0.012345282545450854,-0.004993188274033217,0,1000,7.337467970651383e-5,train_fit_end_to_end
Nick Dzubnar,Rusher,-0.015701886685307552,0.014228311187780918,-0.04744839070490902,-0.024922822183881595,-0.01427043126491234,-0.003455851607342975,0.00420061987417501,1000,7.337467970651383e-5,train_fit_end_to_end
Ron'Dell Carter,Rusher,-0.015754180516274915,0.01612584980480888,-0.049379269103672574,-0.0239919682294265,-0.020744729660779407,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Casey Tucker,Blocker,-0.015783881189099347,0.015207215842229492,-0.04431288486860016,-0.02576569441887122,-0.020899848276279512,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
John Simon,Rusher,-0.016048656468091154,0.015410239209558939,-0.04806208341955078,-0.02640600105852403,-0.016487749096631078,-0.0033656983644497216,0.009259346635147483,1000,7.337467970651383e-5,train_fit_end_to_end
Dennis Kelly,Blocker,-0.016083890367182035,0.07627092455814671,-0.16240391974381602,-0.07063175330736832,-0.014913850636887646,0.034477771991110066,0.1258373060625813,1000,7.337467970651383e-5,train_fit_end_to_end
Eric Wilson,Rusher,-0.01613717566154039,0.022159253663989232,-0.05814714327945277,-0.03165416680780704,-0.01751503665084137,-8.454764599272477e-4,0.028205320798531545,1000,7.337467970651383e-5,train_fit_end_to_end
Anthony Pittman,Rusher,-0.016410858680567072,0.01777606883580977,-0.052859056169586804,-0.02871194709212194,-0.015568456282099827,-0.0012500554515071517,0.010624770320668019,1000,7.337467970651383e-5,train_fit_end_to_end
A.J. Johnson,Rusher,-0.01661620577089317,0.01801014477125749,-0.05905247826433038,-0.024978709845538415,-0.01882689889765128,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
"David Long, Jr.",Rusher,-0.016754830627357924,0.020258639999966088,-0.056399000447980345,-0.03036569904701881,-0.016443716531926292,-0.002939880150645932,0.02119102734296993,1000,7.337467970651383e-5,train_fit_end_to_end
Eric Banks,Rusher,-0.016822187189598915,0.012024735123806496,-0.043641158088659794,-0.024687852853783505,-0.016589794704505403,-0.009362657901786047,0.0012073177349640864,1000,7.337467970651383e-5,train_fit_end_to_end
Christian Jones,Rusher,-0.016967351989485412,0.009817995557371284,-0.036524647579570926,-0.023819769908367507,-0.016785680546160676,-0.009959485779858892,0.001239645981319553,1000,7.337467970651383e-5,train_fit_end_to_end
Monty Rice,Rusher,-0.01712123364098814,0.015056397412778037,-0.046267917156335096,-0.027770278844824286,-0.01607820280295372,-0.006008480311919593,0.010563037787233396,1000,7.337467970651383e-5,train_fit_end_to_end
Clelin Ferrell,Rusher,-0.01726003944351929,0.07970668484296206,-0.13008428215649467,-0.0817878587305251,-0.02380791538785969,0.027482746603945743,0.16583388434709553,1000,7.337467970651383e-5,train_fit_end_to_end
Henry Anderson,Rusher,-0.01732075550206532,0.01689398746245241,-0.05694756416871858,-0.025253658440867393,-0.019078017658161445,-0.002424013156199974,0.0038073434686481788,1000,7.337467970651383e-5,train_fit_end_to_end
Carl Granderson,Rusher,-0.01754230847678555,0.08769980093526453,-0.1603881376627276,-0.08383607012095311,-0.02598877185905922,0.03361493450514369,0.18234751133402674,1000,7.337467970651383e-5,train_fit_end_to_end
Curtis Robinson,Rusher,-0.01754555449698282,0.01509716560629746,-0.05437560785961773,-0.025654670608811457,-0.015225064303516339,-0.005139273962305383,0,1000,7.337467970651383e-5,train_fit_end_to_end
Lloyd Cushenberry III,Blocker,-0.018128009795731127,0.12461831444175257,-0.25478117652729426,-0.10842954240240099,-0.014239919198530937,0.06914744332362271,0.20873069369912303,1000,7.337467970651383e-5,train_fit_end_to_end
Del'Shawn Phillips,Rusher,-0.0182770933882167,0.023118781235966664,-0.06405319505536812,-0.033612215678050186,-0.01938125992049148,7.362789841595507e-5,0.020481401873355252,1000,7.337467970651383e-5,train_fit_end_to_end
Kendal Vickers,Rusher,-0.01828866804844146,0.01910070984544602,-0.06225641207707176,-0.026264487456138456,-0.020838259292598155,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Zack Baun,Rusher,-0.01836978533067208,0.020727864069660103,-0.06388700390493846,-0.03026630947372399,-0.0180306645580657,-0.0040860766051217514,0.02081391139456963,1000,7.337467970651383e-5,train_fit_end_to_end
Kylie Fitts,Rusher,-0.01842101830402083,0.009389596399902802,-0.036938477466947416,-0.024952489060566192,-0.01843371528903491,-0.011550388760080913,0,1000,7.337467970651383e-5,train_fit_end_to_end
Malik Harrison,Rusher,-0.018472989993246033,0.010068501259604491,-0.03837578974231964,-0.025308076040433263,-0.018191071839598984,-0.011496103923726493,2.7570765041866685e-5,1000,7.337467970651383e-5,train_fit_end_to_end
Bradley Chubb,Rusher,-0.01885435183749439,0.07728765659951294,-0.13049121988177714,-0.07540776841505639,-0.03352974886857969,0.029705483523514847,0.14718103682726244,1000,7.337467970651383e-5,train_fit_end_to_end
Andrew Whitworth,Blocker,-0.018894540690811406,0.12909358368758825,-0.2887088598157067,-0.10137742287849552,-0.013246234003651873,0.07009923097399753,0.20874200506558188,1000,7.337467970651383e-5,train_fit_end_to_end
Jamien Sherwood,Rusher,-0.019277025107290763,0.011396625528590582,-0.041363425171190085,-0.027137650820345784,-0.019008639345482095,-0.010720281738797403,0,1000,7.337467970651383e-5,train_fit_end_to_end
Vincent Taylor,Rusher,-0.019313156135359798,0.018868863978868996,-0.05609377199357582,-0.030829281749260275,-0.022942441037891968,0,0.006147043461114214,1000,7.337467970651383e-5,train_fit_end_to_end
Shaun Bradley,Rusher,-0.01937691818358336,0.011760683691148636,-0.04306117608866805,-0.02666234033018,-0.020591194478371228,-0.0124371093051996,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jack Heflin,Rusher,-0.019416479250037463,0.01156593855881886,-0.04366761700876089,-0.026180683019108187,-0.019176045725255015,-0.011990760285935927,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jordan Smith,Rusher,-0.01974820458289554,0.01726353119943044,-0.05325994868768808,-0.030268046903396528,-0.024181165725803144,-0.0032531622304393737,0.0012333333824997782,1000,7.337467970651383e-5,train_fit_end_to_end
Joe Walker,Rusher,-0.019815439146636107,0.010604145095427937,-0.04117712509248657,-0.02686500583165582,-0.018954246601148965,-0.011510959041405238,-0.003038882415251909,1000,7.337467970651383e-5,train_fit_end_to_end
Takkarist Mckinley,Rusher,-0.019911757139711515,0.07165775918202194,-0.1293535367734302,-0.07584899684048159,-0.029729085982468914,0.02438212915943392,0.1431317363521124,1000,7.337467970651383e-5,train_fit_end_to_end
Duke Riley,Rusher,-0.01995783625084651,0.021311977905927395,-0.06656569023945602,-0.0338875347917935,-0.019553900349466746,-0.003284852458137437,0.015729398262168452,1000,7.337467970651383e-5,train_fit_end_to_end
T.Y. Mcgill,Rusher,-0.019958509203106902,0.016698124797274894,-0.05834581786807306,-0.029243617180488235,-0.017122472718104166,-0.007486478176247115,0,1000,7.337467970651383e-5,train_fit_end_to_end
Doug Costin,Rusher,-0.020014038925678962,0.01974901586596817,-0.05882690171308807,-0.030748599533451798,-0.028526829172907407,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Caraun Reid,Rusher,-0.020017536953170607,0.01882907109197105,-0.05872646234190776,-0.028314493220275013,-0.02522348156135395,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Devin White,Rusher,-0.020212478615963075,0.012573288104190034,-0.045217243843715275,-0.028810927270414333,-0.020453301179744872,-0.011665078669473828,0.00537641634784654,1000,7.337467970651383e-5,train_fit_end_to_end
Joseph Jones,Rusher,-0.02044194130541446,0.028439914029317077,-0.07413334937147385,-0.0420471502486147,-0.021604439998273262,0,0.02349310262665661,1000,7.337467970651383e-5,train_fit_end_to_end
Forrest Merrill,Rusher,-0.020465819211513275,0.013991472485661809,-0.04773999063577129,-0.030381463777911833,-0.020085968745553733,-0.011848583547860458,0.0032825109307804156,1000,7.337467970651383e-5,train_fit_end_to_end
Bruce Hector,Rusher,-0.0207341623465497,0.014961207433222672,-0.054621928322041255,-0.030541551910482124,-0.01923660269293486,-0.009029553766269164,0,1000,7.337467970651383e-5,train_fit_end_to_end
Kyle Van Noy,Rusher,-0.02089951313159126,0.07779236314896168,-0.14175125999556928,-0.07921436921151712,-0.03157847991363498,0.028575161125090336,0.14612332116294957,1000,7.337467970651383e-5,train_fit_end_to_end
Orlando Brown,Blocker,-0.02093467749534003,0.11632893574533852,-0.248212417510991,-0.09884490912504276,-0.021529462091253268,0.06350454100764602,0.20124639781967607,1000,7.337467970651383e-5,train_fit_end_to_end
Carlos Basham Jr.,Rusher,-0.020992707117112704,0.02808495140677762,-0.0812258856542334,-0.03603392490751532,-0.02756324132813991,0.0015754345059684934,0.013862915050230856,1000,7.337467970651383e-5,train_fit_end_to_end
Wyatt Ray,Rusher,-0.021142079100203902,0.014514312726021144,-0.05406167438056754,-0.029092955155468704,-0.019406980792664612,-0.010576061898010407,6.557587145983619e-4,1000,7.337467970651383e-5,train_fit_end_to_end
Jihad Ward,Rusher,-0.021479737680434086,0.09564182614497826,-0.17441279768329368,-0.09074039399349726,-0.0341078504684145,0.04129572660370899,0.18410671889809066,1000,7.337467970651383e-5,train_fit_end_to_end
Austin Reiter,Blocker,-0.021875015639469496,0.07498271604917166,-0.17455587151191462,-0.0753527249112669,-0.019987145473633262,0.03308695516693512,0.10786166626913904,1000,7.337467970651383e-5,train_fit_end_to_end
Jordan Mailata,Blocker,-0.02196290167222974,0.08984739808348097,-0.1867268039181965,-0.08729394998404538,-0.020266824233857995,0.03870793250464422,0.16167525559149706,1000,7.337467970651383e-5,train_fit_end_to_end
Tyler Shelvin,Rusher,-0.022088181786951006,0.026261254128266104,-0.08091605587374073,-0.035251031955371534,-0.02662738972339244,0,0.012784603233496193,1000,7.337467970651383e-5,train_fit_end_to_end
Justin Madubuike,Rusher,-0.022117522417125973,0.09904666789261579,-0.19758922048208763,-0.09469573996577721,-0.027191711596783637,0.04393491001823106,0.1777380370783965,1000,7.337467970651383e-5,train_fit_end_to_end
Justin Murray,Blocker,-0.02229729387341024,0.06054630775546982,-0.1666504371115338,-0.056935723855261036,-0.007594558017655418,0.023346132544411057,0.06502992665699282,1000,7.337467970651383e-5,train_fit_end_to_end
Shaq Lawson,Rusher,-0.022368927406053996,0.09912105687735481,-0.18723709221555043,-0.09428633380631025,-0.03303298671325129,0.03644717092366021,0.19817517424077652,1000,7.337467970651383e-5,train_fit_end_to_end
Julian Okwara,Rusher,-0.0226279743943844,0.07830264451369127,-0.13506620394095198,-0.08308116706183938,-0.03563652226254819,0.018470834559059332,0.16820942061442062,1000,7.337467970651383e-5,train_fit_end_to_end
Elijah Lee,Rusher,-0.022736796791985953,0.013217720070951013,-0.048596269618929946,-0.03158193202121094,-0.02240360362002438,-0.013318878231619535,4.362753253114707e-4,1000,7.337467970651383e-5,train_fit_end_to_end
Hamsah Nasirildeen,Rusher,-0.022861595711758165,0.01663215865043864,-0.057914559378648735,-0.03517068569477526,-0.02186557459915464,-0.01170442018306585,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jackson Barton,Blocker,-0.022879794587619975,0.014851393624679783,-0.05000406576546802,-0.03443225292278476,-0.02125761143537792,-0.01509821245786526,0,1000,7.337467970651383e-5,train_fit_end_to_end
Matt Milano,Rusher,-0.022885324666709162,0.07925607592159196,-0.13095985932212004,-0.08437351364714225,-0.036504390675170216,0.023874798881283167,0.16209990195781807,1000,7.337467970651383e-5,train_fit_end_to_end
Brandin Bryant,Rusher,-0.02299200981334139,0.015312234678313913,-0.052002151849328736,-0.03296201036474346,-0.0210844558765498,-0.014387034764677101,0,1000,7.337467970651383e-5,train_fit_end_to_end
Zaire Franklin,Rusher,-0.023076443499594704,0.01501514780053703,-0.05050807673340575,-0.03399079310548102,-0.02287963633410621,-0.01328196757639594,0.0065180217377285386,1000,7.337467970651383e-5,train_fit_end_to_end
Bilal Nichols,Rusher,-0.02340354599690405,0.1252155382893226,-0.24212132776598488,-0.11083222534867793,-0.03006563646824998,0.05765616491407147,0.24913777908799617,1000,7.337467970651383e-5,train_fit_end_to_end
Roy Robertson-Harris,Rusher,-0.02350528635588104,0.09819477732468056,-0.19493976114794698,-0.0980908927816865,-0.028117751996944627,0.03855507100957192,0.1822876860179789,1000,7.337467970651383e-5,train_fit_end_to_end
Will Clapp,Blocker,-0.023891400830278162,0.052165084102524496,-0.15803526484402333,-0.0407282241779187,-0.015922100238137164,0.010769232375121125,0.04932285364073219,1000,7.337467970651383e-5,train_fit_end_to_end
Dalvin Tomlinson,Rusher,-0.02394705196201952,0.12326655860349689,-0.23309251852499255,-0.1124677340300516,-0.02874327075583153,0.056761468338678935,0.23708160390066976,1000,7.337467970651383e-5,train_fit_end_to_end
Sione Takitaki,Rusher,-0.023955386069144383,0.013252616579233966,-0.050146906730373836,-0.03252029697484506,-0.02373890762532469,-0.01493942756486323,0.0014677137591824173,1000,7.337467970651383e-5,train_fit_end_to_end
Aaron James Klein,Rusher,-0.02460900021581569,0.019540259165990365,-0.06571772062015911,-0.03655567342757535,-0.022216411342081657,-0.010798874342351291,0.007862328335705248,1000,7.337467970651383e-5,train_fit_end_to_end
Victor Dimukeje,Rusher,-0.02465458120837258,0.01666280116086022,-0.05815756705704476,-0.036436212118986566,-0.023927240391740177,-0.014884509739771599,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jeremiah Owusu-Koramoah,Rusher,-0.02489277962150525,0.02069570379412603,-0.06733614937466995,-0.03838308675504494,-0.023721076005801364,-0.010010129404133495,0.012170334417586012,1000,7.337467970651383e-5,train_fit_end_to_end
Lerentee Mccray,Rusher,-0.025066765816112013,0.011332644505121127,-0.04656249824143342,-0.033168143252652264,-0.025031528930864806,-0.016514749155282525,-0.003952606096152363,1000,7.337467970651383e-5,train_fit_end_to_end
Mack Wilson Sr.,Rusher,-0.025168497439073772,0.011249109881267818,-0.04719201829925596,-0.03269778901416096,-0.024917611456122334,-0.017286834126366904,-0.004081244290907267,1000,7.337467970651383e-5,train_fit_end_to_end
Trent Harris,Rusher,-0.025250034632955214,0.01969176248541878,-0.06374896667100972,-0.03692066644006281,-0.030272870729737625,-0.006042685315129876,0,1000,7.337467970651383e-5,train_fit_end_to_end
David Mayo,Rusher,-0.025288725054897078,0.014724332274875658,-0.053274312521482715,-0.03567693825065067,-0.02522565430559794,-0.015530328406681213,1.6201184212788624e-4,1000,7.337467970651383e-5,train_fit_end_to_end
Oren Burks,Rusher,-0.02536812943854352,0.014919915206284775,-0.05319208549282202,-0.035754308101948164,-0.025662204633081498,-0.015359421901665586,0.004529962857223368,1000,7.337467970651383e-5,train_fit_end_to_end
Max Scharping,Blocker,-0.02546715601066218,0.10363980750129481,-0.23105173548086053,-0.09523802276927679,-0.021733214485039273,0.0497994789427809,0.15794788929180445,1000,7.337467970651383e-5,train_fit_end_to_end
Ladarius Hamilton,Rusher,-0.02546979966505887,0.016397383000508862,-0.056719756675114995,-0.037170355663455584,-0.024026471382867877,-0.012870959384704476,0,1000,7.337467970651383e-5,train_fit_end_to_end
Cesar Ruiz,Blocker,-0.025530540398649555,0.1255414670677112,-0.28197895452562255,-0.11129978001644325,-0.017713796965471165,0.06178531527259616,0.20275060879195558,1000,7.337467970651383e-5,train_fit_end_to_end
Tarron Jackson,Rusher,-0.025597392742472424,0.07338699642512969,-0.13164465008714948,-0.07998426929602497,-0.03779617184567369,0.015847765269478134,0.14292484072149697,1000,7.337467970651383e-5,train_fit_end_to_end
Fred Warner,Rusher,-0.02600642017761586,0.07390731706047327,-0.13390289638701652,-0.08723021944636025,-0.03725317535240556,0.02136533054525854,0.13884189920903386,1000,7.337467970651383e-5,train_fit_end_to_end
Vita Vea,Rusher,-0.026316015090880107,0.06663912510552784,-0.13544127282568102,-0.07638948312578665,-0.033806796363195876,0.014392562086971365,0.11669551263131933,1000,7.337467970651383e-5,train_fit_end_to_end
Sam Kamara,Rusher,-0.02640587830877885,0.01645789236893486,-0.060665579171028446,-0.03813571532262501,-0.02573607391432639,-0.013012044246657126,1.6183918747261798e-6,1000,7.337467970651383e-5,train_fit_end_to_end
James Ferentz,Blocker,-0.02646666839971265,0.0645106819814146,-0.17671866618187307,-0.06972809156905271,-0.009909027324920962,0.022953527556329734,0.071995760814176,1000,7.337467970651383e-5,train_fit_end_to_end
Pete Werner,Rusher,-0.02657531756038548,0.01944265967173482,-0.0650196656200686,-0.03959559187894057,-0.02522406293907915,-0.013155386593883944,0.009717862497227612,1000,7.337467970651383e-5,train_fit_end_to_end
Jerry Tillery,Rusher,-0.026688336915210376,0.13199431959786753,-0.25503050922002585,-0.12066943756957382,-0.034627232030352575,0.06037860904872797,0.23516375992616478,1000,7.337467970651383e-5,train_fit_end_to_end
Dillon Radunz,Blocker,-0.02683074716389734,0.04963325233873346,-0.1448837473688121,-0.053015432895082024,-0.02209269674493601,0.01270772880511846,0.04363926133016981,1000,7.337467970651383e-5,train_fit_end_to_end
Greg Gaines,Rusher,-0.026970507949477328,0.1447329438583049,-0.29419040231400023,-0.1300943244067847,-0.03267853653197543,0.07778451701340719,0.27632035162747703,1000,7.337467970651383e-5,train_fit_end_to_end
Dakota Allen,Rusher,-0.0275653809504256,0.016114315118792744,-0.05913418641703186,-0.03985953070351256,-0.02874591253456226,-0.015021464137516215,0,1000,7.337467970651383e-5,train_fit_end_to_end
Chris Williams,Rusher,-0.02757995834594958,0.01705945244545051,-0.06079790922962517,-0.038764770632370826,-0.027906833371625264,-0.01537307457313948,0.005556688440267823,1000,7.337467970651383e-5,train_fit_end_to_end
Jerry Hughes,Rusher,-0.027798115747423278,0.093100982520681,-0.19110969736230873,-0.09696613407383159,-0.03623549679585394,0.03478976564569175,0.15991719841039312,1000,7.337467970651383e-5,train_fit_end_to_end
Troy Dye,Rusher,-0.027925026310601498,0.018847092974422046,-0.06705988932806302,-0.04050518359089164,-0.027813965509781397,-0.013985480081427049,0,1000,7.337467970651383e-5,train_fit_end_to_end
Trysten Hill,Rusher,-0.02798936116565563,0.06541263527627608,-0.13761029548120862,-0.07587990594604548,-0.03200133799528228,0.019460050372757203,0.10382229020983005,1000,7.337467970651383e-5,train_fit_end_to_end
Renell Wren,Rusher,-0.028589027243258333,0.029975369418593474,-0.09348713954453286,-0.04496278307632179,-0.035677496969703765,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jonathan Harris,Rusher,-0.028655966737232655,0.015254031195770753,-0.06224827104852729,-0.03777524099599212,-0.028400187635071034,-0.017569227978057052,0,1000,7.337467970651383e-5,train_fit_end_to_end
Jake Zimmer,Rusher,-0.028726813285806684,0.028752146840742735,-0.09008284707577853,-0.04368475878299026,-0.03726589480128702,0,0,1000,7.337467970651383e-5,train_fit_end_to_end
Zaven Collins,Rusher,-0.02961637585094185,0.015970621466049013,-0.061660155019470586,-0.04089304730583938,-0.028695793129652803,-0.01790429950497239,-7.816480191627953e-4,1000,7.337467970651383e-5,train_fit_end_to_end
Adam Gotsis,Rusher,-0.03001691415524305,0.09073510451546642,-0.19102737261865332,-0.09450019263904683,-0.035361357332494986,0.028232601446431783,0.15696425490541197,1000,7.337467970651383e-5,train_fit_end_to_end
Jonathan Marshall,Rusher,-0.030111754281915978,0.02673828013740019,-0.08282372914646481,-0.049004051320390485,-0.027435380677273188,-0.009088099156770175,0.010845912739229219,1000,7.337467970651383e-5,train_fit_end_to_end
Spencer Brown,Blocker,-0.03027839519695731,0.1231741451311887,-0.27394439212629873,-0.11667343603502384,-0.023941937825872815,0.05820011637900014,0.1931406584652036,1000,7.337467970651383e-5,train_fit_end_to_end
