"","gameId","playId","rusher_id","blocker_id","mean_strain","max_strain","sd_strain","max_zscore_strain","beat_frame","rusher_beat_dist","snap_frame","time_from_snap_to_beat","pff_beatenByDefender","pff_hitAllowed","pff_hurryAllowed","pff_sackAllowed","pass_forward_frame","qb_strip_sack_frame","lateral_frame","qb_sack_frame","n_blockers","thresh","officialPosition","position_rusher","beat_dist"
"10769",2021092613,3613,44938,52600,0.245391875479174,0.785257348452967,0.275672931872223,1.95835503075081,0,NA,6,0,0,0,0,0,33,0,0,0,1,"0","G","DE",0
"10770",2021092613,3613,47785,45635,0.0811401234143854,0.377279721221003,0.176665791264182,1.67627018047753,14,6.07750771287047,6,0.8,0,0,0,0,33,0,0,0,1,"1","TE","DE",0
"10771",2021092613,3681,43316,34472,-0.234288838581916,0.041092225534952,0.225472626107278,1.22135032030826,32,6.49442838131271,7,2.5,0,0,0,0,45,0,0,0,1,"0","C","NT",0
"10772",2021092613,3681,43426,45069,0.00428000644017138,0.34386495050353,0.344772348171156,0.984954117882964,0,NA,7,0,0,0,0,0,45,0,0,0,1,"0","G","DE",0
"10773",2021092613,3681,47795,44959,-0.0849198875304652,0.335376609052866,0.280322006956755,1.49933464427632,15,5.43886936780063,7,0.8,0,0,0,0,45,0,0,0,1,"1","TE","OLB",1
"10774",2021092613,3681,47933,35443,-0.119278561960528,0.129413936395665,0.189477640070703,1.31251633841014,0,NA,7,0,0,0,0,0,45,0,0,0,1,"0","T","DE",0
"10775",2021092613,3741,42381,35443,-0.108107585193585,0.325714471201605,0.369489334036175,1.17411252892273,0,NA,6,0,0,0,0,0,0,0,0,64,1,"0","T","OLB",0
"10776",2021092613,3741,43316,34472,-0.0537156496494831,1.89426929964693,1.00195569771437,1.94418271560318,40,1.19037809119624,6,3.4,0,0,0,0,0,0,0,64,1,"0","C","NT",1
"10777",2021092613,3741,47795,46078,0.0249968830111828,0.388695752959101,0.340642248790294,1.06768573551726,49,4.23902111341758,6,4.3,0,0,0,0,0,0,0,64,1,"0","T","OLB",1
"10778",2021092613,3741,47933,45069,-0.101867823900802,0.253336215007441,0.236117199857436,1.50435478280579,60,9.12029056554669,6,5.4,0,0,0,0,0,0,0,64,1,"0","G","DE",0
"10779",2021092613,3771,42381,35443,0.257840836337689,0.289142750603811,0.0207440071931179,1.50896179193898,0,NA,7,0,0,0,0,0,26,0,0,0,1,"0","T","OLB",0
"10780",2021092613,3771,43316,42371,0.160190568693755,0.249655496973193,0.0587852576717639,1.52189395475611,0,NA,7,0,0,0,0,0,26,0,0,0,1,"0","G","NT",0
"10781",2021092613,3771,43426,34472,0.157436551172816,0.222380280029072,0.0333229192922712,1.94892074990915,0,NA,7,0,0,0,0,0,26,0,0,0,1,"0","C","DE",0
"10782",2021092613,3771,47795,46078,0.349845172220137,0.468182746351557,0.111978125318336,1.05679188497758,0,NA,7,0,0,0,0,0,26,0,0,0,1,"0","T","OLB",0
"10783",2021092613,3902,41249,41296,0.352374102237228,0.457021985818298,0.0919163729424959,1.13851189109191,0,NA,8,0,0,0,0,0,27,0,0,0,1,"0","T","DE",0
"10784",2021092613,3902,42360,53491,0.230526720050902,0.344843834756016,0.0486797258185708,2.34835165529021,0,NA,8,0,0,0,0,0,27,0,0,0,1,"0","C","DE",0
"10785",2021092613,3902,47785,48181,0.527415660982193,0.89339689997035,0.199778982532853,1.83193063828911,0,NA,8,0,0,0,0,0,27,0,0,0,1,"0","T","DE",0
"10786",2021092613,3902,52422,52600,0.351004271125544,0.600826707503639,0.140401713849388,1.77934036222724,27,3.66072397211263,8,1.9,1,0,0,0,27,0,0,0,1,"1","G","DT",1
"10787",2021092613,3958,42381,35443,0.22814323131503,0.50804808146262,0.175465772171856,1.59521054552704,0,NA,7,0,0,0,0,0,39,0,0,0,1,"0","T","OLB",0
"10788",2021092613,3958,43426,34472,0.0732838742515178,0.342651717097947,0.197327671600253,1.36507890992661,0,NA,7,0,0,0,0,0,39,0,0,0,1,"0","C","DE",0
"10789",2021092613,3958,47795,46078,0.600421988174816,1.50137900267464,0.304183097060867,2.96189046401728,0,NA,7,0,1,0,0,0,39,0,0,0,1,"0","T","OLB",0
"10790",2021092613,3980,42381,35443,0.178252576688553,0.464947439078848,0.155284706314447,1.84625304831853,0,NA,7,0,0,0,0,0,42,0,0,0,1,"0","T","OLB",0
"10791",2021092613,3980,43316,34472,-0.0620945466385541,0.0307802341552077,0.0461491164512246,2.01249315123773,0,NA,7,0,0,0,0,0,42,0,0,0,1,"0","C","NT",0
"10792",2021092613,3980,43426,42371,0.271524167387826,0.961373011682318,0.349515509318307,1.97372885008728,0,NA,7,0,0,0,0,0,42,0,0,0,1,"0","G","DE",0
"10793",2021092613,4002,42381,35443,0.525622202729028,0.621879880513412,0.0653831550880294,1.47220912870886,0,NA,7,0,0,0,0,0,29,0,0,0,1,"0","T","OLB",0
"10794",2021092613,4002,43316,34472,0.297663833758386,0.483562370630816,0.111782454519699,1.66303860181984,0,NA,7,0,0,0,0,0,29,0,0,0,1,"0","C","NT",0
"10795",2021092613,4002,47795,46078,0.617077197137625,1.07118618344199,0.274447071457018,1.65463228991125,27,4.01310353716422,7,2,0,0,0,0,29,0,0,0,1,"1","T","OLB",1
"10796",2021092613,4002,47933,42371,0.500729438334961,0.835058786489531,0.226556396604373,1.4757003252413,0,NA,7,0,0,0,0,0,29,0,0,0,1,"0","G","DE",0
"10797",2021092613,4047,42381,46078,0.454281408585487,0.508820378537822,0.0298215612337348,1.82884355131077,0,NA,6,0,0,0,0,0,30,0,0,0,1,"0","T","OLB",0
"10798",2021092613,4047,43316,35443,0.31680781909857,0.68085504703161,0.232303547117916,1.56711867920059,0,NA,6,0,0,0,0,0,30,0,0,0,1,"0","T","NT",0
"10799",2021092613,4047,43426,34472,0.156409552443179,0.426734953436248,0.163291767470009,1.6554747687615,0,NA,6,0,0,0,0,0,30,0,0,0,1,"0","C","DE",0
"10800",2021092613,4091,42381,35443,0.411984046707952,0.674394653929125,0.180583970306349,1.4531223716923,0,NA,6,0,0,0,0,0,37,0,0,0,1,"0","T","OLB",0
"10801",2021092613,4091,47933,34472,-0.00274763654682666,0.212541136936865,0.110372604506917,1.95056349757696,0,NA,6,0,0,0,0,0,37,0,0,0,1,"0","C","DE",0
"10802",2021092613,4115,42381,35443,0.560131818309809,0.948225226005688,0.241677434966541,1.60583220253727,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","T","OLB",0
"10803",2021092613,4115,43316,45069,0.447229250015446,0.834523397491034,0.205467076642277,1.88494504231389,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","G","NT",0
"10804",2021092613,4115,47795,46078,0.490013251126328,0.595142388662419,0.117946259702492,0.891330829831055,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","T","OLB",0
"10805",2021092613,4115,47933,34472,0.125109278714791,0.347874658446075,0.128575592887823,1.73256350391196,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","C","DE",0
"10806",2021092613,4148,43426,34472,0.0546087781319557,0.136986703268707,0.0628660726218412,1.31037174267717,0,NA,7,0,0,0,0,0,34,0,0,0,1,"0","C","DE",0
"10807",2021092613,4148,47795,46078,0.457906053727608,0.58940476085565,0.0881832208504336,1.49119873213834,0,NA,7,0,0,0,0,0,34,0,0,0,1,"0","T","OLB",0
"10808",2021092613,4148,47933,42371,0.281820442002084,0.623005218811708,0.213935309638922,1.59480348234928,0,NA,7,0,0,0,0,0,34,0,0,0,1,"0","G","DE",0
"10809",2021092613,4212,42360,41296,-0.0821771774102281,0.0783090679329307,0.10517906320283,1.52583832234436,0,NA,6,0,0,0,0,0,44,0,0,0,1,"0","T","DE",0
"10810",2021092613,4212,44938,48181,0.410192454556804,1.92412508389786,0.545533760035306,2.7751401292618,22,5.15239750019348,6,1.6,1,0,0,0,44,0,0,0,1,"1","T","DE",1
"10811",2021092613,4212,47785,45635,0.314649691622692,0.748148585247122,0.211376296644176,2.05083966606799,18,8.47771785329047,6,1.2,0,0,0,0,44,0,0,0,1,"1","TE","DE",0
"10812",2021092613,4262,41249,41296,0.679425772894804,1.00787919531039,0.22045916946911,1.48986056332578,27,3.54317654090225,7,2,0,0,0,0,32,0,0,0,1,"1","T","DE",1
"10813",2021092613,4262,42360,53491,0.26965211547689,0.35790074116443,0.0453409245277271,1.94633494148478,0,NA,7,0,0,0,0,0,32,0,0,0,1,"0","C","DE",0
"10814",2021092613,4262,44938,48181,0.0714110037082702,0.186755112204492,0.0697624060721422,1.65338489582688,0,NA,7,0,0,0,0,0,32,0,0,0,1,"0","T","DE",0
"10815",2021092613,4284,41249,41296,0.0836175514897614,0.148673071091785,0.0389348938747339,1.670879592258,0,NA,6,0,0,0,0,0,35,0,0,0,1,"0","T","DE",0
"10816",2021092613,4284,42360,53571,0.377104243441738,0.910647401809273,0.288173014389626,1.85146815185878,31,4.08461748515084,6,2.5,1,0,0,0,35,0,0,0,1,"0","T","DE",1
"10817",2021092613,4284,44938,48181,-0.0143264578231573,0.285774372401916,0.109678873806071,2.73617716713337,14,4.81124723954194,6,0.8,0,0,0,0,35,0,0,0,1,"1","T","DE",1
"10818",2021092700,55,38542,46119,0.263478178576355,0.612879080568151,0.22651962526294,1.54247518989235,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","G","DT",0
"10819",2021092700,55,43378,41242,0.41906954045598,0.864148833375221,0.238852953120437,1.86340293098582,28,2.74,6,2.2,0,0,0,0,28,0,0,0,1,"1","G","DT",1
"10820",2021092700,55,44826,37082,0.545939262359593,0.974770163792647,0.245602761355507,1.74603452773207,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","DE",0
"10821",2021092700,55,53502,52938,0.1965453746792,0.376992139643766,0.109633185615462,1.64591372540686,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","DT",0
"10822",2021092700,100,38542,41242,-0.051686341464762,0.383004881669924,0.264524201094531,1.64329472061932,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","G","DT",0
"10823",2021092700,100,43378,46119,-0.061724369887288,0.524497434037319,0.359742377052947,1.62956004440457,17,2.95702553252419,6,1.1,0,0,0,0,39,0,0,0,1,"1","G","DT",1
"10824",2021092700,100,53502,37082,-0.0834405532499955,0.277374154494348,0.255179558933697,1.4139639916773,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","T","DT",0
"10825",2021092700,145,38542,46119,0.033456821895264,0.705733642265077,0.478858771779242,1.40391459860265,0,NA,6,0,0,0,0,0,43,0,0,0,1,"0","G","DT",0
"10826",2021092700,145,43378,41242,-0.30238569248667,0.266635439676452,0.442281887607649,1.28655761880962,0,NA,6,0,0,0,0,0,43,0,0,0,1,"0","G","DT",0
"10827",2021092700,145,44826,37082,-0.0541547411447102,0.246606586284073,0.0923236085260887,3.25768600502432,0,NA,6,0,0,0,0,0,43,0,0,0,1,"0","T","DE",0
"10828",2021092700,145,53502,46206,-0.10043983502525,0.414124338477856,0.359974138682578,1.4294476136155,0,NA,6,0,0,0,0,0,43,0,0,0,1,"0","TE","DT",0
"10829",2021092700,145,53663,45532,-0.268438239219115,-0.0156104444242534,0.156828825726146,1.61212579144314,0,NA,6,0,0,0,0,0,43,0,0,0,1,"0","TE","ILB",0
"10830",2021092700,256,41363,37266,-0.0761262632470553,0.398581818867866,0.217195236308174,2.18562842437928,0,NA,6,0,0,0,0,0,40,0,0,0,1,"0","C","DE",0
"10831",2021092700,256,42403,47805,0.199495804773582,0.362596600236465,0.0798033862891451,2.04378289001338,0,NA,6,0,0,0,0,0,40,0,0,0,1,"0","T","DE",0
"10832",2021092700,256,53441,39950,0.238000609702872,0.584307336662351,0.171627708767586,2.01777865267921,0,NA,6,0,0,0,0,0,40,0,0,0,1,"0","T","OLB",0
"10833",2021092700,256,53504,43368,0.10031118130585,0.525993385163982,0.252336948304129,1.68695946716879,0,NA,6,0,0,0,0,0,40,0,0,0,1,"0","G","DT",0
"10834",2021092700,309,41363,37266,0.103656501193158,0.201149191979044,0.0589255155352234,1.65450721814405,0,NA,6,0,0,0,0,0,32,0,0,0,1,"0","C","DE",0
"10835",2021092700,309,42403,39950,0.248912012280724,0.798356456984585,0.310350406843286,1.77040027204252,0,NA,6,0,0,0,0,0,32,0,0,0,1,"0","T","DE",0
"10836",2021092700,309,53441,47805,0.614629197243449,0.962820848555008,0.262493490203584,1.32647728155662,0,NA,6,0,0,0,0,0,32,0,0,0,1,"0","T","OLB",0
"10837",2021092700,309,53504,53466,0.382578606303243,0.913347742516013,0.366278532205108,1.44908611765308,0,NA,6,0,0,0,0,0,32,0,0,0,1,"0","G","DT",0
"10838",2021092700,356,38542,41242,0.431500718200733,1.14266519729257,0.279654032477173,2.54301528496602,32,3.17014195265764,6,2.6,0,0,0,0,0,37,0,0,1,"0","G","DT",1
"10839",2021092700,356,43378,46119,0.736548793611339,4.82959920052239,1.93349310155819,2.11692009845418,18,4.10352287674871,6,1.2,0,0,0,0,0,37,0,0,1,"1","G","DT",1
"10840",2021092700,356,44826,37082,0.849211360759295,2.47018977590999,0.721442124976409,2.24685856152869,0,NA,6,0,0,0,0,0,0,37,0,0,1,"0","T","DE",0
"10841",2021092700,356,46199,52938,0.305278662641976,0.554511728794149,0.239584416110875,1.04027244425127,0,NA,6,0,1,0,0,0,0,37,0,0,1,"0","T","DE",0
"10842",2021092700,443,43378,41242,-0.279628533647755,0.0899070125247051,0.276983999941506,1.33414040612634,23,4.50821472425615,6,1.7,0,0,0,0,28,0,0,0,1,"1","G","DT",1
"10843",2021092700,443,44826,52938,-0.307172540467899,-0.131800313487628,0.103623378387129,1.69240020649678,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","DE",0
"10844",2021092700,443,46199,37082,0.502776807115734,0.991391027141371,0.22866298513359,2.13683128355985,0,NA,6,0,1,0,0,0,28,0,0,0,1,"0","T","DE",0
"10845",2021092700,443,53502,46119,-0.0606490803152966,0.294919340805839,0.23874091699477,1.48934847698908,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","G","DT",0
"10846",2021092700,544,38542,41242,-0.0212508034397799,0.187862379078426,0.157449400088934,1.32812943332963,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","G","DT",0
"10847",2021092700,544,43378,52554,-0.235670890951197,0.135726855538936,0.250391614060454,1.4832675123076,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","C","DT",0
"10848",2021092700,544,46199,52938,0.363340805977612,0.509882422098822,0.109928236785646,1.33306619305609,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","DE",0
"10849",2021092700,544,46219,37082,0.515727487818051,0.614776223525024,0.0729779764495462,1.35724146551873,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","OLB",0
"10850",2021092700,544,53502,46119,-0.0157039341360509,0.282993218777597,0.185531188953541,1.60995655015419,26,4.06867300234363,6,2,0,0,0,0,28,0,0,0,1,"1","G","DT",1
"10851",2021092700,577,37089,52938,0.14351366948093,0.435431738834869,0.199817135353836,1.46092610544642,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","T","DE",0
"10852",2021092700,577,43405,46119,0.115238090411077,0.487845558483347,0.174956389580322,2.1297162622415,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","G","DT",0
"10853",2021092700,577,44826,37082,0.624104231900726,2.70732799797532,1.02207252426597,2.03823477944553,35,1.30084587864974,6,2.9,0,0,0,0,39,0,0,0,1,"0","T","DE",1
"10854",2021092700,577,53618,41242,0.0929792360071202,0.848377939022933,0.392806744126475,1.92307976966045,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","G","DT",0
"10855",2021092700,620,37089,46119,0.292567235114237,0.397554857393926,0.0743332985297654,1.41239019868933,0,NA,6,0,0,0,0,0,25,0,0,0,1,"0","G","DE",0
"10856",2021092700,620,43405,52938,0.182392083183379,0.316405398235513,0.106829884288968,1.25445530475009,0,NA,6,0,0,0,0,0,25,0,0,0,1,"0","T","DT",0
"10857",2021092700,620,46219,37082,0.541752370132452,0.635370243296086,0.110642458868336,0.846129723807375,0,NA,6,0,0,0,0,0,25,0,0,0,1,"0","T","OLB",0
"10858",2021092700,620,53618,41242,0.0961427583452126,0.203824161651954,0.0554020651364902,1.94363518835362,0,NA,6,0,0,0,0,0,25,0,0,0,1,"0","G","DT",0
"10859",2021092700,697,38542,37082,-0.0500102902540129,0.0770118247721239,0.0592557177924814,2.14362629900087,28,6.17381567590092,6,2.2,0,0,0,0,34,0,0,0,1,"1","T","DT",0
"10860",2021092700,697,43378,41242,0.27995308601726,0.424141906711627,0.0681529977195319,2.11566366145395,30,3.45492402231945,6,2.4,0,0,0,0,34,0,0,0,1,"1","G","DT",1
"10861",2021092700,697,46199,52938,0.15748213356167,0.316409990428624,0.106128832417114,1.49749934346142,0,NA,6,0,0,0,0,0,34,0,0,0,1,"0","T","DE",0
"10862",2021092700,783,41363,43368,0.395630605626154,0.702172113289301,0.195161878897238,1.57070381467559,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","G","DE",0
"10863",2021092700,783,42403,39950,0.549747930408684,0.812702672078466,0.208718432506534,1.25985395018502,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","DE",0
"10864",2021092700,783,53441,47805,0.489276711015179,0.581556402450741,0.0679000201950204,1.35905248879925,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","T","OLB",0
"10865",2021092700,783,53504,37266,0.343417068614634,0.634404632042132,0.160098690657818,1.81755117566472,0,NA,6,0,0,0,0,0,28,0,0,0,1,"0","C","DT",0
"10866",2021092700,805,41363,37266,0.217637447966815,0.368607325591855,0.0744182917434073,2.02866626051537,0,NA,6,0,0,0,0,0,29,0,0,0,1,"0","C","DE",0
"10867",2021092700,805,42403,39950,0.750157398744694,1.2657034563823,0.289965326700656,1.77795760446153,0,NA,6,0,0,0,0,0,29,0,0,0,1,"0","T","DE",0
"10868",2021092700,805,53441,47805,0.455249393478394,0.564062272477984,0.0501978952220236,2.16767811714644,0,NA,6,0,0,0,0,0,29,0,0,0,1,"0","T","OLB",0
"10869",2021092700,805,53504,43368,0.14818051408672,0.364053810770848,0.104595630124949,2.06388447037651,0,NA,6,0,0,0,0,0,29,0,0,0,1,"0","G","DT",0
"10870",2021092700,829,43323,37266,0.0819964914688792,1.22523168192489,0.325153762732987,3.51598327156626,56,5.20247056695182,6,5,0,0,0,0,82,0,0,0,1,"0","C","MLB",1
"10871",2021092700,829,44892,39950,-0.0559548254392111,2.77245309091239,0.960230667875217,2.94555049216483,63,2.47891105124811,6,5.7,0,0,0,0,82,0,0,0,1,"0","T","DE",1
"10872",2021092700,829,53504,43368,0.132337128076699,0.662612071173657,0.282609453314194,1.87635246053649,62,3.44942024114198,6,5.6,0,0,0,0,82,0,0,0,1,"0","G","DT",1
"10873",2021092700,943,38542,41242,-0.55786318386817,-0.280960394765261,0.156846571879234,1.76543730465536,0,NA,6,0,0,0,0,0,47,0,0,0,1,"0","G","DT",0
"10874",2021092700,943,43405,46119,-0.488639912587941,-0.132846984354755,0.174514473563436,2.03875885459927,0,NA,6,0,0,0,0,0,47,0,0,0,1,"0","G","DT",0
"10875",2021092700,943,44826,37082,-0.219223751919974,0.109552929180016,0.183223068926259,1.79440658333429,33,10.5096764935939,6,2.7,0,0,0,0,47,0,0,0,1,"0","T","DE",0
"10876",2021092700,943,46199,45532,-0.0851582653100001,0.450256315481436,0.281470147069425,1.90220734371299,36,8.31760181783187,6,3,0,0,0,0,47,0,0,0,1,"0","TE","DE",0
"10877",2021092700,1011,43405,46119,0.131828853292849,0.584738221848785,0.294788169620948,1.5363892287072,0,NA,6,0,0,0,0,0,34,0,0,0,1,"0","G","DT",0
"10878",2021092700,1011,44826,37082,0.310927242486886,0.388677645740795,0.0695953306794812,1.11717844422619,25,4.41236897822473,6,1.9,0,0,0,0,34,0,0,0,1,"1","T","DE",1
"10879",2021092700,1011,46199,52938,0.525952356623366,0.8712767717084,0.223394759814773,1.54580356034922,0,NA,6,0,0,0,0,0,34,0,0,0,1,"0","T","DE",0
"10880",2021092700,1011,53502,41242,0.203035630970896,0.567998705094659,0.223744739415106,1.63115823450338,0,NA,6,0,0,0,0,0,34,0,0,0,1,"0","G","DT",0
"10881",2021092700,1112,42403,47805,0.0985061850601402,0.405227806727643,0.195043600967708,1.57257977265445,28,4.44055176751719,6,2.2,0,0,0,0,50,0,0,0,1,"1","T","DE",1
"10882",2021092700,1112,53441,39950,-0.103859123256189,0.238084425576291,0.253170115764488,1.35064736135987,44,8.07933165552696,6,3.8,0,0,0,0,50,0,0,0,1,"0","T","OLB",0
"10883",2021092700,1112,53504,37266,-0.255671188256796,0.0852201432197274,0.231141752348827,1.47481503455104,22,5.44545682197555,6,1.6,0,0,0,0,50,0,0,0,1,"1","C","DT",1
"10884",2021092700,1243,38542,41242,-0.000708049946970007,0.486129455499041,0.382009537125261,1.27441191418835,48,2.39885389300808,7,4.1,0,0,0,0,63,0,0,0,1,"0","G","DT",1
"10885",2021092700,1243,43378,46119,-0.192573206756789,0.313945867147661,0.374479902952247,1.3525934767427,0,NA,7,0,0,0,0,0,63,0,0,0,1,"0","G","DT",0
"10886",2021092700,1243,44826,37082,-0.0249228814678608,0.467570386671151,0.301167612793129,1.63527964900165,38,4.1439715249987,7,3.1,0,0,0,0,63,0,0,0,1,"0","T","DE",1
"10887",2021092700,1243,46199,52938,0.0988217743809283,0.731929628778919,0.36185455255744,1.74961970195882,48,4.54136543343519,7,4.1,0,0,0,0,63,0,0,0,1,"0","T","DE",1
"10888",2021092700,1295,38542,41242,-0.076120306946061,0.0808473176277019,0.13326209652435,1.17788650087072,0,NA,6,0,0,0,0,0,36,0,0,0,1,"0","G","DT",0
"10889",2021092700,1295,43378,46119,0.29435209435354,0.911679208468341,0.249766651199649,2.47161545046038,35,2.91137424595328,6,2.9,0,0,0,0,36,0,0,0,1,"0","G","DT",1
"10890",2021092700,1295,44826,37082,0.216024660144059,0.368187715878631,0.0948567967237037,1.60413445309343,0,NA,6,0,0,0,0,0,36,0,0,0,1,"0","T","DE",0
"10891",2021092700,1295,46199,52938,0.453879730923863,0.657546036046689,0.159487999808107,1.27700081114487,0,NA,6,0,0,0,0,0,36,0,0,0,1,"0","T","DE",0
"10892",2021092700,1403,37089,45532,0.286884744992465,0.746179450207102,0.298887105946992,1.53668290159059,14,4.65021504879075,6,0.8,0,0,0,0,40,0,0,0,1,"1","TE","DE",1
"10893",2021092700,1403,43405,41242,-0.645010582335092,-0.267198087267117,0.228386209588201,1.65427017572209,0,NA,6,0,0,0,0,0,40,0,0,0,1,"0","G","DT",0
"10894",2021092700,1403,53502,52938,-0.550126631813285,-0.250367768511089,0.158520468838849,1.89097890952447,36,12.2685043913266,6,3,0,0,0,0,40,0,0,0,1,"0","T","DT",0
"10895",2021092700,1403,53620,37082,-0.550713726500077,-0.169823845311479,0.15506441705551,2.45633323505964,0,NA,6,0,0,0,0,0,40,0,0,0,1,"0","T","DE",0
"10896",2021092700,1675,42403,37266,0.530534135222099,0.636266797617853,0.0719197432984928,1.47014793916776,21,3.36364385748551,7,1.4,0,0,0,0,28,0,0,0,1,"1","C","DE",1
"10897",2021092700,1675,44892,39950,0.465455388755993,0.556724383266325,0.0790401179613383,1.15471733677036,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","T","DE",0
"10898",2021092700,1675,53441,53466,0.252339963053997,0.371137415194256,0.0654355803936486,1.81548710083406,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","G","OLB",0
"10899",2021092700,1675,53504,47805,0.450666131327814,0.531713070501849,0.0535158361808404,1.51444777766644,0,NA,7,0,0,0,0,0,28,0,0,0,1,"0","T","DT",0
"10900",2021092700,1737,38542,41242,-0.0463843692807534,0.243588962656652,0.144751939144678,2.00324315964831,0,NA,6,0,0,0,0,0,35,0,0,0,1,"0","G","DT",0
"10901",2021092700,1737,44826,52938,0.368717258605958,0.606127613275887,0.18315246718323,1.29624437126702,0,NA,6,0,0,0,0,0,35,0,0,0,1,"0","T","DE",0
"10902",2021092700,1737,53502,37082,0.194325382402759,0.309205841172439,0.0594275102445587,1.9331191614274,0,NA,6,0,0,0,0,0,35,0,0,0,1,"0","T","DT",0
"10903",2021092700,1759,38542,41242,-0.366842628737637,0.200774676237734,0.27416613912314,2.07034065837149,0,NA,6,0,0,0,0,0,46,0,0,0,1,"0","G","DT",0
"10904",2021092700,1759,43378,46119,-0.154958838455419,0.295237788317318,0.297971627018642,1.51087078752157,0,NA,6,0,0,0,0,0,46,0,0,0,1,"0","G","DT",0
"10905",2021092700,1759,44826,37082,0.264824587860742,0.598400762351544,0.188082072815714,1.77356708960586,18,6.5745113886889,6,1.2,0,0,0,0,46,0,0,0,1,"1","T","DE",0
"10906",2021092700,1759,46199,52938,0.0208905028646871,0.421601378203226,0.205778386797185,1.94729330701518,31,5.83789345569102,6,2.5,0,0,0,0,46,0,0,0,1,"0","T","DE",1
"10907",2021092700,1913,41363,37266,-0.23433331522905,0.333052042014881,0.366794303381066,1.54687614287856,0,NA,7,0,0,0,0,0,0,0,0,46,1,"0","C","DE",0
"10908",2021092700,1913,42403,39950,-0.0338208184083981,0.564440030063886,0.281943494346425,2.12191754897242,0,NA,7,0,0,0,0,0,0,0,0,46,1,"0","T","DE",0
"10909",2021092700,1913,53441,47840,0.613260889918888,3.09546205062854,1.15254341699157,2.15367258544483,32,6.12081693893879,7,2.5,0,0,0,0,0,0,0,46,1,"0","TE","OLB",0
"10910",2021092700,1932,53504,37266,-0.218407208252982,0.0101437641946757,0.119422823453081,1.91379642382557,49,12.3132002338953,6,4.3,0,0,0,0,52,0,0,0,1,"0","C","DT",0
"10911",2021092700,2127,41363,53466,-0.0301504492747325,0.118644492855989,0.0976142196700301,1.52431625877561,0,NA,6,0,0,0,0,0,31,0,0,0,1,"0","G","DE",0
"10912",2021092700,2127,42403,39950,0.355357790821763,0.465490247871133,0.075351020657117,1.46159210703363,0,NA,6,0,0,0,0,0,31,0,0,0,1,"0","T","DE",0
"10913",2021092700,2127,42667,37266,0.074810086938052,0.347565109052665,0.124372124029902,2.19305591379171,0,NA,6,0,0,0,0,0,31,0,0,0,1,"0","C","DT",0
"10914",2021092700,2127,53441,47805,0.379264628084967,0.449760279221716,0.0530866945912513,1.32793446040558,0,NA,6,0,0,0,0,0,31,0,0,0,1,"0","T","OLB",0
"10915",2021092700,2127,53621,43368,0.128762634198605,0.189971736472181,0.0339987204777967,1.80033546596407,0,NA,6,0,0,0,0,0,31,0,0,0,1,"0","G","DT",0
"10916",2021092700,2156,41363,53466,0.357710769693695,1.3372399820722,0.434527064285174,2.25424212411234,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","G","DE",0
"10917",2021092700,2156,42403,47805,0.625401819082799,2.36469747912265,0.753577836031414,2.30805044532567,36,3.01086366346934,6,3,0,0,0,0,39,0,0,0,1,"0","T","DE",1
"10918",2021092700,2156,42667,37266,0.000882292078686069,0.812301157170051,0.401114335858956,2.02291165523609,38,6.15390932659882,6,3.2,0,0,0,0,39,0,0,0,1,"0","C","DT",0
"10919",2021092700,2156,53441,39950,0.438724195301787,1.45949955982283,0.465274082343252,2.19392268612971,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","T","OLB",0
"10920",2021092700,2156,53621,43368,0.0210751070894658,0.386530914644283,0.223493212495944,1.63519868667801,0,NA,6,0,0,0,0,0,39,0,0,0,1,"0","G","DT",0
"10921",2021092700,2178,41363,37266,-0.147647838003201,-0.0638477850629908,0.0542535689018481,1.54459982331882,0,NA,6,0,0,0,0,0,25,0,0,0,1,"0","C","DE",0
"10922",2021092700,2178,42403,46118,0.305850295214297,0.393219135969098,0.0675671555636891,1.29306672784895,0,NA,6,0,0,0,0,0,25,0,0,0,1,"0","TE","DE",0
